Job Title,Company,Location,Skills,Education,Experience,Job Level,Salary
Android Senior Developer,"DatChat, Inc.","New Brunswick, NJ","Data structures, iOS, Windows, Android, Java","education, bachelor",5 years,N/A,$120K - $180K (Employer est.)
Software Engineer - Mission Planning,DS2,"Niceville, FL","SAFe, CSS, React, DevOps, C#","certificate, education, degree, bachelor, certification",9+ years,mid level,$90K - $110K (Employer est.)
Senior Software Engineer (Python),BELVA,Remote,"Cassandra, Kubernetes, Software deployment, NoSQL, MongoDB","certificate, education, degree, bachelor, certification",9+ years,mid level,N/A
Junior Full Stack Developer,The Aerospace Corporation,"Chantilly, VA","CI/CD, Azure, Kubernetes, Google Cloud Platform, Java","bachelor, degree, education, associate",on years,N/A,$70K - $105K (Employer est.)
Software Engineer,Alkami,"Plano, TX","CI/CD, Computer science, Go, Kubernetes, Software deployment","bachelor, degree, education, associate",on years,N/A,$92K - $138K (Employer est.)
Associate Software Development Engineer,Delta Airlines,"Atlanta, GA","CI/CD, Cloud infrastructure, Oracle, Multilingual, DevOps","bachelor, degree, associate, diploma","0-2 years, 18 years",N/A,$87K - $119K (Glassdoor est.)
Cyber Capability Developer,Johns Hopkins Applied Physics Laboratory (APL),"Laurel, MD","Vulnerability research, Analysis skills, C++, C, Continuous integration","degree, education, bachelor",2 years,N/A,$90K - $230K (Employer est.)
"Programmer (C#, Vue.js, & APIs)",Benefit Allocation Systems,"King of Prussia, PA","ASP.NET, Computer science, Oracle, Software troubleshooting, Web development","degree, bachelor","1-3 years, 4 years",N/A,$62K - $112K (Glassdoor est.)
Web Developer-WooCommerce,"Geo-Med, LLC","Lake Mary, FL","Sales support, CSS, WordPress, Sales, JavaScript",master,N/A,N/A,$50K - $60K (Employer est.)
Web Developer,Isaacson Foundation,"Gallatin, TN","Web accessibility, Web design, CSS, Web development, Responsive web design","bachelor, degree, education, associate",3+ years,N/A,$85K - $105K (Employer est.)
Full Stack Developer,eComSystems,"Sarasota, FL","Computer science, CSS, React, Writing skills, C#","degree, bachelor",N/A,N/A,$100K - $140K (Employer est.)
Software Engineer,ShippersEdge,"Burnsville, MN","Web design, SFTP, Node.js, EDI, React","degree, education",3+ years,N/A,$78K - $85K (Employer est.)
Senior Software Developer - Hybrid,Federal Home Loan Bank of Indianapolis,"Indianapolis, IN","JBoss, ASP.NET, Oracle, Relational databases, Project planning",education,"5 years, 2 years",N/A,$105K - $123K (Employer est.)
Software Engineer,Leidos,"Chantilly, VA","Jira, Computer science, System administration, Gradle, Ant","master, education, degree, bachelor, certification, associate","6 years, 15 years, 8 years",N/A,$105K - $189K (Employer est.)
Software Engineer ll,Hertz,"Seattle, WA","Computer science, Data structures, Communication skills, SDLC","education, b.s.","2-4 years, on years",N/A,$120K - $150K (Employer est.)
UI/UX Developer - AI Trainer,DataAnnotation,"Huntington, NY","Writing skills, C#, English, SQL, C++","degree, bachelor",N/A,N/A,$40.00 Per Hour (Employer est.)
Senior RPG Programmer / Analyst,Ward Trucking,"Altoona, PA","Operating systems, EDI, SQL, Communication skills",N/A,ten years,N/A,$66K - $103K (Glassdoor est.)
D365 Developer,Nucor Business Technology,"Cincinnati, OH","C#, Microsoft SQL Server, SQL, Software development, Unit testing","certification, degree, education, bachelor",5 years,N/A,$55K - $81K (Glassdoor est.)
Junior Power Platform Developer,General Dynamics Information Technology,"Macdill AFB, FL","Computer science, Power BI, Azure, Management, Software troubleshooting","certification, degree, education, bachelor","+ years, 1+ years",N/A,$72K - $98K (Employer est.)
Sr. Software Engineer - Computational Social Science,University of Miami,"Miami, FL","Data mining, R, Research, Machine learning, Natural language processing","doctor, graduate, education, phd",two years,N/A,$100K - $130K (Employer est.)
Senior Python/C++ Developer,Macquarie Group Limited,"New York, NY","C++, Communication skills, Python",N/A,55 years,N/A,$140K - $170K (Employer est.)
Software Developer,Paycom Payroll Llc,"Irving, TX","Jira, Power BI, Business intelligence, EDI, CSS",N/A,55 years,N/A,$91K - $109K (Glassdoor est.)
Software Engineer - Jet Engine Test Cells,Calspan Corporation,"Saint Paul, MN","Network administration, LabView, Computer science, C++, Organizational skills","master, degree, education, bachelor",5+ years,N/A,$80K - $120K (Employer est.)
Software Developer,DCI Solutions,"McLean, VA","Rust, Go, Software troubleshooting, Java, Software development",certification,"5+ years, 2+ years, 5 years",N/A,$180K - $240K (Employer est.)
Developer,Swank Motion Pictures,"Saint Louis, MO","Microsoft Windows Server, ASP.NET, MVC, Kubernetes, Customer service","degree, bachelor",3+ years,N/A,N/A
Senior Software Engineer,Dell,"Austin, TX","Software development, Agile, Python, Debugging","degree, bachelor",5+ years,N/A,$145K - $187K (Employer est.)
Manager Software Engineering,Discover Financial Services,"Riverwoods, IL","CI/CD, React, DevOps, NoSQL, J2EE","degree, education, bachelor","6+ years, 4+ years",N/A,$107K - $180K (Employer est.)
Software Developer III - (Las Vegas),Everi,"Las Vegas, NV","CI/CD, Authentication, Azure, Node.js, CSS","certification, degree, bachelor",3+ years,N/A,$83K - $96K (Employer est.)
FileMaker Developer,Cooper Flooring,"Carrollton, TX","CRM software, CI/CD, Authentication, Azure, Node.js",N/A,2 years,N/A,$75K - $85K (Employer est.)
Software Developer in Test,Aristocrat,"Las Vegas, NV","Jira, CI/CD, Azure, Management, Customer service","certification, education",7+ years,N/A,$88K - $163K (Employer est.)
Senior Software Engineer - Bare metal/RTOS,SeeScan Inc.,"San Diego, CA","Signal processing, Software troubleshooting, C++, C, Communication skills","certification, education",7+ years,N/A,$120K - $200K (Employer est.)
Software Engineer I (Remote),"Permuta Technologies, Inc.",Remote,"Computer science, Azure, Microsoft Outlook, CSS, XML","certificate, education, degree, bachelor, certification",0-2 years,entry level,$65K - $75K (Employer est.)
Software Engineer (Backend/Fullstack) - Early in Career,Splunk,Colorado,"CI/CD, Azure, Go, Kubernetes, Writing skills","master, education, bachelor",2+ years,N/A,$119K - $164K (Employer est.)
Web Developer,Free To Choose Network,"Erie, PA","Computer science, WordPress, Web development, Git, PHP","degree, education, bachelor",N/A,N/A,$32K (Employer est.)
Automation Engineer - AI Trainer,DataAnnotation,Remote,"Writing skills, C#, English, SQL, C++","degree, bachelor",N/A,N/A,$40.00 Per Hour (Employer est.)
z/OS Systems Programmer (IBM and Vendor Products),Kyndryl,"Phoenix, AZ","FTP, SFTP, TCP, Operating systems, Mainframe development","certification, master, degree, bachelor",N/A,N/A,$75K - $170K (Employer est.)
Software Developer,"Culver Franchising System, LLC","Prairie du Sac, WI","CI/CD, Azure, Node.js, Software troubleshooting, React","certification, master, degree, bachelor",N/A,N/A,$75K - $85K (Employer est.)
Software Manufacturing Engineer,ASMPT SMT,"Billerica, MA","Computer science, XML, English, C, Quality control","degree, education",5+ years,N/A,$92K - $120K (Glassdoor est.)
HPC Software Integration Engineer,BAE Systems,"Annapolis Junction, MD","Computer science, Windows, Analysis skills, IT, Linux","master, education, degree, bachelor, certification","2 years, 10 years, 5 years, education/ years",N/A,$137K - $232K (Employer est.)
Senior Developer,The Mailworks,"Albany, NY","CI/CD, MVC, CSS, .NET Core, C#",N/A,N/A,N/A,$80K - $100K (Employer est.)
Website Developer,The American Kidney Fund,"Rockville, MD","Search engines, Website maintenance, Drupal, CSS, Content management systems",N/A,N/A,N/A,$95K - $105K (Employer est.)
Web Developer,A1 Chimney,"Miami, FL","Adobe Photoshop, CSS, WordPress, Web development, Adobe Illustrator",N/A,N/A,N/A,$25.00 Per Hour (Employer est.)
"Senior Software Engineer, Full Stack",Capital One,"Wilmington, DE","Azure, Go, CSS, Kubernetes, NoSQL",N/A,N/A,N/A,N/A
Java Software Engineer / Scientist,The Phased Array Company,"West Chester, OH","Sonography, Research, Java, C++","m.s., ph.d",N/A,N/A,$85K - $100K (Employer est.)
Mission Critical Software Engineer,Booz Allen,"McLean, VA",".NET, Java, AWS, Machine learning, JavaScript","m.s., ph.d",N/A,N/A,$85K - $193K (Employer est.)
Software Reliability Engineer,Lightspeed Voice,Remote,"CI/CD, Node.js, Git, Application development, PHP","education, bachelor","4+ years, 2 years",N/A,$85K (Employer est.)
Software Developer,HDR,"New York, NY","CI/CD, Azure, React, D3.js, Software deployment","degree, education, bachelor",2 years,N/A,$80K - $130K (Employer est.)
Embedded Security Software Engineer II - Gskit,Raytheon,"Tucson, AZ","Management, Kanban, FPGA, Configuration management, C++","bachelor, degree, education, associate","100 years, 2 years",N/A,$66K - $130K (Employer est.)
SAP Software Developer,Y12,"Oak Ridge, TN","CI/CD, MVC, Management, CSS, React","master, education, degree, bachelor, associate","2 years, 8+ years",N/A,$63K - $101K (Glassdoor est.)
Senior Embedded Security Software Eng-Gskit,Raytheon,"Tucson, AZ","Management, Kanban, FPGA, Configuration management, C++","bachelor, degree, education, associate","100 years, 5 years",N/A,$82K - $164K (Employer est.)
Software Developer - Java,Uline,"Pleasant Prairie, WI","CI/CD, XML, Git, Java, Microservices","degree, education, bachelor",2+ years,N/A,$80K - $119K (Employer est.)
Microsoft Application Developer,Chickasaw Nation Industries,"Albany, GA","Computer science, Cloud infrastructure, Azure, System design, Manufacturing","b.s., education, degree, bachelor, certification, associate",(4) years,N/A,N/A
Senior Software Developer - Web,Uline,"Waukegan, IL","CI/CD, ASP.NET, MVC, Web development, C#","degree, education, bachelor",5+ years,N/A,$96K - $148K (Employer est.)
Software Developer - Web,Uline,"Waukegan, IL","MVC, Cassandra, Web development, Relational databases, C#","degree, education, bachelor",2+ years,N/A,$80K - $119K (Employer est.)
Solution Engineer for SaaS Software Company,22MILES INC,"Peachtree Corners, GA","SSO, Power BI, Azure, Software troubleshooting, Windows","degree, certification, certificate, bachelor","2 years, 2+ years, 3 years, 3+ years",N/A,$90K - $130K (Employer est.)
Mid-level Software Developer,Leidos,"Huntsville, AL","Image processing, Analysis skills, C++, Software development, Linux","degree, certification, certificate, bachelor","2 years, 2+ years, 3 years, 3+ years",N/A,$85K - $154K (Employer est.)
RPA Developer,Hospital for Special Surgery,"New York, NY","Power BI, Management, EHR systems, C#, SQL","certification, education",2+ years,N/A,$124K - $189K (Employer est.)
Senior Backend Developer (Contract to Hire),Attix,"New York, NY","Cloud infrastructure, Go, Cassandra, Kubernetes, Google Cloud Platform","certification, education",2+ years,N/A,$150K - $200K (Employer est.)
Principal Software Engineer,Liberty Mutual,"Plano, TX","Cloud architecture, Node.js, React, MongoDB, AWS","master, education, degree, bachelor, certification",N/A,N/A,$117K - $207K (Employer est.)
"Software Development Engineer, EC2 Border Gateways","Amazon Development Center U.S., Inc.","Seattle, WA","Computer science, AWS, Software development, S3, SDLC","degree, bachelor","2+ years, 3+ years",N/A,$129K - $224K (Employer est.)
Oracle Developer (Oracle/Snowflake migration),Fidelity TalentSource,"Durham, NC","Jira, Oracle, Data analysis skills, Git, SQL","degree, b.s., associate",more years,N/A,$78K - $113K (Glassdoor est.)
Senior Web Developer,MSC Technology,"Warren, NJ","Azure, Management, Node.js, CSS, React","degree, b.s., associate",more years,N/A,N/A
ERP Application Developer I -534443,Florida International University,"Miami, FL","PeopleSoft, Systems engineering","degree, education, bachelor",calendar years,N/A,$52K - $60K (Employer est.)
"Software Development Engineer, AWS Region Services","Amazon Development Center U.S., Inc.","Arlington, VA","Computer science, AWS, Mentoring, Software development, S3","degree, bachelor",5+ years,N/A,$151K (Employer est.)
Full Stack Developer,Rethink,"New York, NY","MVC, CSS, Mobile applications, .NET Core, C#",N/A,N/A,N/A,$50.00 - $60.00 Per Hour (Employer est.)
Software Developer (Back-End/.NET/Mandarin/Nationwide),TomCloud,"Miami, FL","Mandarin, AJAX, ASP.NET, CSS, Bootstrap","master, degree, education, bachelor",N/A,N/A,$65K - $85K (Employer est.)
Application Developer/Analyst,Sprague Resources GP LLC,"Portsmouth, NH","Power BI, Azure, Oracle, Software troubleshooting, DevOps",education,"150 years, 3-5 years",N/A,$80K - $105K (Glassdoor est.)
SQL Web Developer,Leprino Foods,"Denver, CO","CSS, Web development, Visual Studio, C#, Microsoft SQL Server","degree, bachelor",70 years,N/A,$80K - $94K (Employer est.)
Software Engineer – Entry Level,"General Dynamics Mission Systems, Inc","Scottsdale, AZ","Math, Software development, Agile, Debugging","degree, bachelor",N/A,N/A,$82K - $84K (Employer est.)
Software Engineer,Data Innovations LLC,"Colchester, VT","Computer science, Node.js, CSS, Software troubleshooting, Visual Basic","degree, education",N/A,N/A,$89K - $115K (Glassdoor est.)
Senior Embedded Software Engineer,EO Solutions,"Las Vegas, NV","Computer science, C++, C, Machine learning, Embedded software","degree, education, bachelor",10 years,N/A,$104K - $148K (Glassdoor est.)
Website Developer,LJ Global,"Wake Forest, NC","Web design, Adobe Photoshop, Google AdWords, CSS, Responsive web design",certification,4 years,N/A,$70K - $124K (Employer est.)
Web Developer,Xpresspromotion Inc,"Springfield, VA","Adobe Photoshop, Pegasystems, Operating systems, English, Computer skills",N/A,N/A,N/A,$18.00 Per Hour (Employer est.)
Software Developer,Invincible TECH Systems,"Bentonville, AR","Jira, SFTP, AJAX, Node.js, CSS","master, degree, education",N/A,N/A,$99K (Employer est.)
Software Engineer,Nokomis Inc,"Canonsburg, PA","TCP, XML, Visual Studio, C#, Git",N/A,N/A,N/A,$79K - $113K (Glassdoor est.)
Software Development Engineer,Adobe,"San Jose, CA","CI/CD, Computer science, Data structures, Spark, Java","m.s., b.s.",N/A,N/A,$113K - $206K (Employer est.)
Full Stack Developer,"DonorBureau, LLC","Franklin, TN","Computer science, CSS, React, C#, English",N/A,"2 years, four years, 5 years",N/A,$80K - $140K (Employer est.)
Software Developer - Web,Uline,"Pleasant Prairie, WI","MVC, Cassandra, Web development, Relational databases, C#","degree, education, bachelor",2+ years,N/A,$80K - $119K (Employer est.)
Principal Embedded Security Software Eng - Gskit,Raytheon,"Tucson, AZ","Management, Kanban, FPGA, Configuration management, C++","bachelor, degree, education, associate","100 years, 8 years",N/A,$101K - $203K (Employer est.)
API-Workflow Developer,CobbleStone Software,"Lindenwold, NJ","Microsoft Powerpoint, Microsoft Word, ASP.NET, Microsoft Excel, MVC","degree, education","2 years, 3 years",N/A,$45K - $55K (Employer est.)
Senior Java Software Engineer (Kafka),Fidelity TalentSource,"Durham, NC","CI/CD, Computer science, Oracle, React, Relational databases","degree, education","2 years, 3 years",N/A,$102K - $128K (Glassdoor est.)
Software Engineer - Frontend Development,Metron,"Reston, VA","Web design, Node.js, CSS, React, Java","degree, bachelor",40 years,N/A,$116K - $174K (Glassdoor est.)
Software Engineer - Jet Engine Test Cells,Calspan Corporation,"Saint Paul, MN","Network administration, LabView, Computer science, C++, Organizational skills","master, degree, education, bachelor",5+ years,N/A,$80K - $120K (Employer est.)
Software Engineer,Whisker,"Auburn Hills, MI","Jira, Computer science, Internet of things, AWS, Product development","degree, education","4+ years, 3+ years",N/A,N/A
"Senior Staff Engineer, Software - San Diego",Werfen,"San Diego, CA","Biotechnology, Test automation, Java, C++, C","certification, degree, education, associate",15+ years,N/A,$170K - $200K (Employer est.)
"Software Development Engineer - Elastic Compute Cloud (EC2), dbrown RUP Reserve",Amazon.com Services LLC,"Seattle, WA","Computer science, AWS, Distributed systems, Mentoring, Software development","degree, bachelor","2+ years, 3+ years",N/A,$129K (Employer est.)
Senior C++ Software Engineer (On-Site),Raytheon,"Aurora, CO","CI/CD, Software troubleshooting, DevOps, Java, C++","associate, degree, education, bachelor","100 years, (5) years",N/A,$82K - $164K (Employer est.)
"Principal Software Engineer, Operations Support (Onsite)",Raytheon,"Richardson, TX","Software troubleshooting, Kubernetes, DevOps, Java, Docker","certification, degree, education, associate","100 years, 8 years",N/A,$101K - $203K (Employer est.)
Software Engineering/Development Manager,MSU Federal Credit Union,"East Lansing, MI","AJAX, Management, CSS, IT management, DevOps","b.a., education, degree, bachelor, diploma","(3) years, five years",N/A,$78K - $135K (Glassdoor est.)
Staff Software - Algorithms and Simulations Engineer,Northrop Grumman,"Chandler, AZ","MATLAB, Signal processing, Optics, Change management, C++","master, education, degree, bachelor, phd","7 years, 9 years",N/A,$163K - $244K (Employer est.)
Computer/Firmware Engineer (3 yrs exp REQUIRED),Outland Technology,"Slidell, LA","Jira, Management, Soldering, Schematics, Firmware","degree, education, bachelor",3 years,N/A,N/A
"Software Development Manager, EC2 Spot",Amazon.com Services LLC,"Seattle, WA","Program management, Management, AWS, Team management, Product management","degree, education, bachelor",3 years,N/A,$166K - $288K (Employer est.)
z/OS Systems Programmer (IBM Products and JES3),Kyndryl,"Phoenix, AZ","FTP, SFTP, TCP, Operating systems, Mainframe development","certification, master, degree, bachelor",12+ years,N/A,$88K - $162K (Glassdoor est.)
Full Stack Developer,Gate3,"Elk Grove Village, IL","Node.js, CSS, React, Kubernetes, Database development",N/A,"2 years, 3 years",N/A,$50K - $70K (Employer est.)
Software Development Consultant,COUNTRY Financial,"Bloomington, IL",Agile,education,10+ years,N/A,$113K - $155K (Employer est.)
Software Engineer - Compute Platform,Lowe's,"Charlotte, NC","CI/CD, Computer science, TCP, System administration, Operating systems",education,10+ years,N/A,$75K - $143K (Employer est.)
Software Engineer – ServiceNow,Ensono,Remote,"Jira, Node.js, Remedy, IT service management, AWS","certification, education, associate","2 years, 2+ years",N/A,$75K - $123K (Employer est.)
25-2025: Front End Software Developer,Navitas,"Herndon, VA","Web accessibility, CI/CD, AJAX, CSS, Bootstrap","certification, education, associate","2 years, 2+ years",N/A,$62K - $94K (Glassdoor est.)
Cloud Software Application Developer,ePATHUSA Inc,"Atlanta, GA","CI/CD, Kubernetes, XML, DevOps, SOAP","certification, master",N/A,N/A,$72.00 Per Hour (Employer est.)
Software Developer,Apollo Technology Solutions LLC,"Trenton, NJ","Microsoft Office, Natural language processing",N/A,plus years,N/A,$85K - $122K (Glassdoor est.)
"Software Engineer, Reliability",Point72,"Stamford, NY","CI/CD, Java, Linux, Communication skills, Python",education,"3-5 years, 30 years",N/A,$175K - $250K (Employer est.)
Solidworks Design Engineer Automation,TriMech Services,"Memphis, TN","SolidWorks, Drafting","degree, bachelor","5+ years, 5 years",N/A,$76K - $109K (Glassdoor est.)
Associate Software Engineer,Relias LLC,"Morrisville, NC","Jira, ASP.NET, Azure, Software deployment, Git","bachelor, certification, degree, associate",1+ years,N/A,$74K - $98K (Glassdoor est.)
Software Development Engineer,Nexio,"Orem, UT","Jira, Node.js, Data structures, NoSQL, Git","degree, bachelor",3+ years,N/A,$90K - $120K (Employer est.)
Senior Software Developer,Wintergreen Corporation,"Alpharetta, GA","CI/CD, ASP.NET, Cloud infrastructure, MVC, Bootstrap",N/A,"5 years, 3 years, 19 years",N/A,$125K (Employer est.)
Software Development Engineer II,Kognitiv Edge,"Minneapolis, MN","CI/CD, Power BI, Azure, Rust, Relational databases","degree, bachelor","3-5 years, 1-3 years, 3 years, 1-2 years, 2-5 years",N/A,$85K - $100K (Employer est.)
Software Developer,THE Haartz Corporation,"Acton, MA","ASP.NET, Power BI, Business intelligence, Node.js, IIS","degree, associate","2+ years, 8+ years",N/A,$77K - $116K (Glassdoor est.)
Software Developer,Ascend Federal Credit Union,"Murfreesboro, TN","Computer science, Azure, CSS, JUnit, XML","master, degree, education, bachelor","8-10 years, 3-5 years, 5-8 years",N/A,$60K - $87K (Glassdoor est.)
Senior Embedded Security Software Eng-Gskit,Raytheon,"Tucson, AZ","Management, Kanban, FPGA, Configuration management, C++","bachelor, degree, education, associate","100 years, 5 years",N/A,$82K - $164K (Employer est.)
Microsoft Application Developer,Chickasaw Nation Industries,"Albany, GA","Computer science, Cloud infrastructure, Azure, System design, Manufacturing","b.s., education, degree, bachelor, certification, associate",(4) years,N/A,N/A
SharePoint Application Developer,BRC,"New York, NY","Computer science, CSS, Web development, DocuSign, Microsoft Office","b.s., education, degree, bachelor, certification, associate",(4) years,N/A,$55.00 - $65.00 Per Hour (Employer est.)
Developer,Swank Motion Pictures,"Saint Louis, MO","Microsoft Windows Server, ASP.NET, MVC, Kubernetes, Customer service","degree, bachelor",3+ years,N/A,N/A
Software Developer in Test,Aristocrat,"Las Vegas, NV","Jira, CI/CD, Azure, Management, Customer service","degree, bachelor",3+ years,N/A,$88K - $163K (Employer est.)
"Software Development Engineer, AWS Region Services","Amazon Development Center U.S., Inc.","Arlington, VA","Computer science, AWS, Mentoring, Software development, S3","degree, bachelor",5+ years,N/A,$151K (Employer est.)
Chief Engineer - Software,MORSE Corp,"Cambridge, MA","DevOps, Analysis skills, Machine learning, Software development, Agile","master, degree, bachelor",10 years,N/A,$142K - $207K (Glassdoor est.)
Firmware Engineer,Gem Care Inc.,"Knoxville, TN","Operating systems, Firmware, Git, Windows, Application development","certification, education",five years,N/A,$100K - $125K (Employer est.)
Software Developer Associate (TS/SCI with Poly),General Dynamics Information Technology,"Annapolis Junction, MD","Application development, Software development, SDLC","certification, associate","0+ years, + years",N/A,$79K - $106K (Employer est.)
Electrical Engineer (Automation Engineer),Prisma Integration,"Girard, OH","System design, Programmable logic controllers, Scripting, Communication skills","master, degree","13 years, 3 years",N/A,$75K - $125K (Employer est.)
Full Stack Developer,StocksToTrade,Remote,"CI/CD, Go, Web development, SQL, PHP",N/A,N/A,N/A,$100K - $120K (Employer est.)
Lead - Software Engineer,Matthews International Corporation,"Cincinnati, OH","Microsoft Outlook, Microsoft Office, Analysis skills, Communication skills","master, degree, education, bachelor",8+ years,N/A,$98K - $141K (Glassdoor est.)
Software Developer,PC Solutions,"Macon, GA","CSS, Git, SQL, PHP, Analysis skills","master, degree, education, bachelor",8+ years,N/A,$45K (Employer est.)
Full Stack Developer,Flype Technologies Inc,"West New York, NJ","CI/CD, Authentication, Node.js, Software troubleshooting, React",N/A,"4+ years, 3 years",N/A,$100K - $140K (Employer est.)
Software Developer,ENGIE North America Inc.,"Houston, TX","Data modeling, Azure, C#, Microsoft SQL Server, Git","degree, education, bachelor","(5) years, <15 years, (7) years",N/A,$96K - $135K (Employer est.)
Software Developers,Intuvie,"Natick, MA","JBoss, TensorFlow, Data mining, Analysis skills, Machine learning","master, degree",N/A,N/A,$123K - $128K (Employer est.)
Software Developer II,Transcor Data Services LLC,"Jacksonville, FL","Computer science, CSS, Waterfall, Microsoft SQL Server, MongoDB","degree, education, bachelor",2-5 years,N/A,$88K - $98K (Employer est.)
IT Database Developer,"Benefit Management Administrators, Inc.","San Antonio, TX","Writing skills, Microsoft SQL Server, SSRS, Windows, SQL","degree, education, bachelor",2-5 years,N/A,$80K - $100K (Employer est.)
Software Engineer-Hybrid in Chicago,Rewards Network,"Chicago, IL","CI/CD, Relational databases, Databases, Microservices, Data management","degree, graduate, bachelor","3-5 years, 40 years",N/A,$120K - $176K (Employer est.)
"Full Stack Associate Developer, IT Applications",American Airlines,"Dallas, TX","Microsoft Powerpoint, Microsoft Word, Computer science, Microsoft Excel, Node.js","doctor, education, degree, bachelor, certification",2 years,N/A,$88K - $123K (Glassdoor est.)
Software Engineer,ZLINE,"Reno, NV","CI/CD, ASP.NET, Azure, Cloud architecture, EDI","degree, bachelor",3 years,N/A,$72K - $122K (Glassdoor est.)
Senior Software Engineer - Developer Automation Platform,Netflix,"Los Gatos, CA","TCP, React, Enterprise software, MongoDB, Host/hostess experience",N/A,N/A,N/A,$100K - $720K (Employer est.)
Entry Level Software Developer,MTH Consulting,"Chantilly, VA","Software troubleshooting, Software deployment, .NET, Java, AWS","degree, education, bachelor","3+ years, 4 years",N/A,$75K - $94K (Employer est.)
Software Engineer,NYC HOUSING AUTHORITY,"New York, NY","Computer science, Oracle, XML, SOAP, SQL","degree, education, bachelor","four years, 4 years, eight years",N/A,$75K - $140K (Employer est.)
Software Engineer (Full Stack Developer),Retail Success LLC,"Overland Park, KS","ASP.NET, Data modeling, Software troubleshooting, React, C#","degree, education, bachelor","four years, 4 years, eight years",N/A,$75K - $150K (Employer est.)
Flight Software Developer,Bailey Consulting Services,Texas,"C++, Software development, Python, Debugging","degree, education, bachelor","four years, 4 years, eight years",N/A,$65.00 - $75.00 Per Hour (Employer est.)
Junior Software Engineer,Maritime Applied Physics Corporation dba BlackSea Technologies,"Baltimore, MD","Computer science, Microsoft Excel, XML, Writing skills, Database design","degree, education, bachelor","four years, 4 years, eight years",N/A,$70K - $96K (Employer est.)
"Software Engineer, Data Visualization",Abbott Laboratories,"Abbott Park, IL","Computer science, Go, React, D3.js, Mobile applications","degree, bachelor",4 years,N/A,$75K - $151K (Employer est.)
React Web developer,Intone Networks,"Irving, TX","React, .NET Core, C#, .NET",N/A,N/A,N/A,$73K - $115K (Glassdoor est.)
