Job Title,Company,Location,Skills,Education,Experience,Job Level,Salary
AI Solutions Architect,Isaacson Foundation,"Gallatin, TN","AI models, Scikit-learn, TensorFlow, Teamwork, Computer Science, PyTorch, NumPy, R, Data analysis skills, Tableau, Java, SQL, Machine learning, Natural language processing, LMS, Data visualization, AI, Communication skills, Python, Data Science","Master's degree, Bachelor's degree",2 years,Mid-level,"$95,000 - $120,000 a year"
Applied AI Engineer,Gradient,"Burlingame, CA","Law, PyTorch, Financial services, AI, Python",N/A,1 year,Entry level,"$180,000 - $280,000 a year"
"AI Data Scientist, Telematics",Lemonade Insurance Company,Remote,"Software Engineering, Signal processing, NoSQL, Databases, Software development, Data science, AI, Python, Data Science","Master's degree, Master of Science",N/A,Mid-level,"$121,000 - $135,000 a year"
Lead Data Scientist - Merchandising and Pricing,Macy’s,"Johns Creek, GA","TensorFlow, Power BI, PyTorch, Big data, Spark, R, Google Cloud Platform, Tableau, SQL, Machine learning, Distributed systems, Matplotlib, Purchasing, Regression analysis, Cloud computing, Data science, Clustering, Distributed computing, Machine learning libraries, AI, Communication skills, Python, Analytics, Hadoop",Bachelor's degree,5 years,Senior level,"$123,600 - $206,000 a year"
Machine Learning Operations Data Engineer IV,FM,"Johnston, RI",N/A,N/A,N/A,N/A,"$114,300 - $164,200 a year"
Data Scientist - Clinical Analytics Product Solutions,CVS Health,"New York, NY","Statistics, Azure, Statistics, Biostatistics, Google Cloud Platform, SQL, Statistical analysis, AWS, Machine learning, Physics, Data analytics, GitHub, Cloud computing, Predictive analytics, Data science, Python","Master's degree, Bachelor's degree",1 year,Senior level,"$86,520 - $173,040 a year"
Machine learning/ AI Engineer,CARE IT SERVICES INC,"Sunnyvale, CA","Google Cloud Platform, AWS, Machine learning, IT, AI, Communication skills, Python, Generative AI",N/A,8 years,Senior level,"$110,000 - $150,000 a year"
Sr. Data Scientist - Remote,Optum,"Eden Prairie, MN","Statistical software, Statistics, Big data, SQL, Analysis skills, Machine learning, Data science, AI, Communication skills, Python",N/A,2 years,Senior level,"$89,800 - $176,700 a year"
Senior M&S Data Scientist,Johns Hopkins Applied Physics Laboratory (APL),"Laurel, MD","Top Secret Clearance, Program management, Writing skills, Engineering, Analysis skills, Project management, Machine learning, Physics, Data science, Leadership","Doctoral degree, Master's degree, Doctor of Philosophy",2 years,Senior level,"$90,000 - $350,000 a year"
Machine Learning Engineer - AI Agent,Zoom,"Seattle, WA","TensorFlow, Computer Science, PyTorch, C++, C, Machine learning, Distributed systems, Deep learning, AI, Python",N/A,N/A,Mid-level,"$222,400 - $486,500 a year"
Data Scientist,Waymo,"San Francisco, CA","R, Data analysis skills, SQL, Machine learning, Deep learning, Data science, Employee evaluation, Python, Data Science","Doctoral degree, Doctor of Philosophy",3 years,Senior level,"$158,000 - $200,000 a year"
Data Scientist - Digital Pathology,MD Anderson Cancer Center,"Houston, TX","Biomedical Engineering, No experience needed, Pathology, Analysis skills, Machine learning, Software development, Electrical Engineering, AI","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy",1 year,Mid-level,"$129,000 - $155,000 a year"
"Data Scientist / Senior Data Scientist, Analytics",DoorDash USA,"Washington, DC","Looker, MATLAB, SAS, R, Logistics, Mathematics, Tableau, SQL, Physics, Data analytics, Regression analysis, A/B testing, Python, Analytics",N/A,2 years,Mid-level,"$124,100 - $182,500 a year"
Gen AI Data Scientist / Sr Data Scientist,The Hartford,"Hartford, CT","Cloud architecture, Git, OOP, Natural language processing, Agile, Unit testing, AI, Python, Generative AI, Design patterns",N/A,N/A,Senior level,"$90,160 - $166,080 a year"
Data Analytics Engineer,Sabre Systems Inc.,"Lexington Park, MD","Power BI, Computer Science, Military, R, Secret Clearance, Git, Tableau, SQL, Machine learning, Scala, Aviation, Cybersecurity, AI, CompTIA Security+, RMF, Python, Analytics, Information Technology","Master's degree, Bachelor's degree",3 years,Mid-level,N/A
Data Scientist,Berkshire Residential Investments,"Boston, MA","AI models, Microsoft Powerpoint, Microsoft Word, Statistics, Power BI, Microsoft Excel, Financial modeling, Computer Science, Hypothesis testing, R, Google Cloud Platform, Multivariate testing, Microsoft Office, AWS, Analysis skills, Machine learning, Regression analysis, Cloud computing, Data visualization, AI, Communication skills, Python, Generative AI, Data Science","Master's degree, Bachelor's degree",N/A,Mid-level,N/A
AI/Machine Learning Developer I,CobbleStone Software,"Lindenwold, NJ","ASP.NET, Computer science, MVC, Law, Computer Science, C#, R, English, Research, Statistical analysis, C++, Machine learning, JavaScript, NER, Natural language processing, Software development, Text classification, Agile, Business requirements, AI, Communication skills, Python","Bachelor of Science, Bachelor's degree, Associate's degree","3 years, 1 year, 4 years, 2 years",Entry level,N/A
Data Scientist,Render,United States,"SQL, C, PostgreSQL, User research, Leadership, Communication skills, Python",N/A,4 years,Entry level,"$170,000 - $200,000 a year"
"Data Scientist, Product Analytics",TikTok,"Mountain View, CA","Computer Science, R, SQL, Analysis skills, Python","Bachelor of Science, Master's degree, Bachelor's degree",1 year,Senior level,"$114,000 - $240,000 a year"
Staff Machine Learning Engineer,Assured,California,N/A,N/A,N/A,N/A,"$210,000 - $230,000 a year"
Associate Data Scientist,"Williams-Sonoma, Inc.","San Francisco, CA","Looker, Power BI, Microsoft Excel, Data mining, Management, Computer Science, Marketing mix modeling, Tableau, SQL, Analysis skills, Machine learning, Physics, Scripting, Regression analysis, Python, Marketing","Bachelor of Science, Bachelor's degree",Under 1 year,Entry level,"$80,000 - $90,000 a year"
Data Scientist II,Katalyst Healthcares & Life Sciences,"Worcester, MA","MATLAB, NumPy, R, Data analysis skills, Computational Biology, Pathology, Databases, Pandas, AWS, Analysis skills, Machine learning, Matplotlib, Data visualization, Machine learning frameworks, Communication skills, Data manipulation, Python, Bioinformatics","Doctoral degree, Doctor of Philosophy",5 years,Senior level,N/A
Data Scientist,Everytown for Gun Safety Support Fund Inc.,"New York, NY","Statistical software, R, Data analysis skills, Research, Survival analysis, Stata, Social Sciences, Machine learning, Public health, Cleaning, Regression analysis, Python",Master's degree,2 years,Mid-level,"$85,000 - $95,000 a year"
Data Scientist,Metropolitan Police Department,"Washington, DC","SAS, R, Stata, SQL, C, Machine learning, Data analytics, APIs, Predictive analytics, Data visualization, Communication skills, Python, GIS",Master's degree,1 year,Mid-level,"$92,656 - $118,558 a year"
Data Scientist - Applied AI,TikTok,"San Jose, CA","TensorFlow, CI/CD, Statistics, Data modeling, PyTorch, Spark, Data analysis skills, Git, Google Cloud Platform, Apache Hive, SQL, Statistical analysis, AWS, Analysis skills, Machine learning, Natural language processing, AI, Python, Analytics","Bachelor of Science, Bachelor's degree",1 year,Mid-level,N/A
Data Scientist - Healthcare & Clinical Data (Remote),WALGREENS,"Deerfield, IL",N/A,N/A,N/A,N/A,"$98,600 - $157,500 a year"
Applied Scientist - Pipeline Data Science,Syngenta Seeds,"Durham, NC","Cloud infrastructure, Computer Science, Applied Mathematics, Kubernetes, PyTorch, R, NoSQL, Databases, SQL, AWS, Analysis skills, Docker, Machine learning, Keras, Python",Master's degree,N/A,Senior level,N/A
Data Scientist – Clinical Intelligence,Biointellisense,Remote,"Computer science, Statistics, Wearables, ICD-10, AWS, Python","Bachelor of Science, Master's degree, Bachelor's degree",N/A,Senior level,"$80,000 - $100,000 a year"
Data Scientist,Shipt,Alabama,"R, Marketing mix modeling, Tableau, Algorithms, SQL, Digital marketing, Attribution modeling, Budgeting, Data visualization, Python, Marketing",N/A,1 year,Mid-level,"$73,900 - $166,800 a year"
Data Scientist,United Softw,"Atlanta, GA","Scikit-learn, TensorFlow, Computer science, Computer Science, PyTorch, R, Algorithms, SQL, Statistical analysis, Math, Machine learning, XGBoost, Data science, Communication skills, Data manipulation, Python, Data Science","Master's degree, Bachelor's degree, Associate's degree","4 years, 10 years",Senior level,$60 - $65 an hour
Data Scientist,Veterans United Home Loans,"Columbia, MO","Sales, Data analysis skills, Analysis skills, Scripting, Experimental design, Computer skills, Data visualization, Quantitative analysis",N/A,2 years,Mid-level,N/A
Data Scientist,EquipmentShare,"Columbia, MO","Statistics, Operations research, Computer science, R, Logistics, Google Cloud Platform, SQL, AWS, Analysis skills, Product development, Machine learning, Supply chain management, Communication skills, Python",N/A,2 years,Mid-level,"$120,000 - $170,000 a year"
Data Scientist,Astrix Technology Group,"Bethesda, MD","Statistics, Data mining, SAS, Machine learning, Communication skills, Bioinformatics, Time management","Doctoral degree, Bachelor of Science, Master's degree, Bachelor's degree, Doctor of Philosophy",3 years,Senior level,"$85,000 - $115,000 a year"
Machine Learning Research Scientist,Peraton,"College Park, MD","TensorFlow, Computer science, Signal processing, PyTorch, Research, Java, C++, C, Machine learning, Computer networking, Training & development, Keras, Machine learning frameworks, Python, 4G/LTE","Master's degree, Bachelor's degree",2 years,Entry level,"$80,000 - $128,000 a year"
Lead Data Scientist - Merchandising and Pricing,Macy’s,"Johns Creek, GA","TensorFlow, Power BI, PyTorch, Big data, Spark, R, Google Cloud Platform, Tableau, SQL, Machine learning, Distributed systems, Matplotlib, Purchasing, Regression analysis, Cloud computing, Data science, Clustering, Distributed computing, Machine learning libraries, AI, Communication skills, Python, Analytics, Hadoop",Bachelor's degree,5 years,Senior level,"$123,600 - $206,000 a year"
Sr. Data Scientist - NLP/GenAI,Vertex Pharmaceuticals,"Boston, MA","Data mining, Law, Hypothesis testing, D3.js, Software deployment, R, Research, UI design, Prompt engineering, Algorithms, SQL, AWS, Analysis skills, Machine learning, JavaScript, Natural language processing, Epidemiology, UX, Text mining, Regression analysis, Data science, Data visualization, Communication skills, Python, Analytics","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy",2 years,Senior level,N/A
Data Scientist- Principal,"Clutch Group, Inc.","Jersey City, NJ","Statistics, Computer science, Power BI, Data mining, R, Tableau, SQL, AWS, Project management, Machine learning, Natural language processing, Project implementation, Regression analysis, Agile, Predictive analytics, Data visualization, Communication skills, Python, Analytics","Master's degree, Bachelor's degree, Master of Business Administration",10 years,Senior level,"$220,000 - $250,000 a year"
Sr. Data Scientist,Worldpay,Massachusetts,"Computer science, Cloud infrastructure, R, Snowflake, SQL, AWS, Machine learning, Scala, Agile, Data science, AI, Communication skills, Python, Time management",Master's degree,5 years,Senior level,N/A
Data Scientist,CARFAX,"Columbia, MO","Statistics, Data mining, Statistics, Spark, R, SQL, Analysis skills, Sentiment analytics, Machine learning, NER, Natural language processing, Predictive analytics, Data science, Python, Data Science",Master's degree,4 years,Senior level,N/A
Sr. Data Scientist,Pacific Life,"Newport Beach, CA",N/A,N/A,N/A,N/A,"$148,230 - $181,170 a year"
Data Scientist,redShift Recruiting LLC,"Albany, NY","Azure, Predictive modeling analysis, SAS, R, Enterprise architecture, Statistical analysis, Machine learning, XGBoost, Model deployment, Feature extraction, Deep learning, Supervised learning, Recruiting, Data pipelines, ETL, Regression analysis, Predictive analytics, Data science, Redshift, Unsupervised learning, AI, Data transformation, Model evaluation, Leadership, Python, Data Science",Master's degree,4 years,Senior level,"$100,000 - $130,000 a year"
"Staff Data Scientist, Data Science and Real-world Evidence",Dexcom,"San Diego, CA","Data modeling, R, SQL, Jupyter, Analysis skills, Data analytics, Organizational skills, Clinical trials, Data science, Communication skills, Python, Bioinformatics, Data Science","Doctoral degree, Bachelor's degree, Doctor of Philosophy",5 years,Senior level,"$141,800 - $236,400 a year"
Lead Machine Learning Engineer,Disney Entertainment & ESPN Technology,"Seattle, WA","TensorFlow, Computer science, Data mining, Management, Statistics, Computer Science, PyTorch, Full-stack development, Learning technology, Spark, Information Systems, Java, Algorithms, AWS, Analysis skills, Docker, Machine learning, Feature extraction, Scala, Deep learning, Natural language processing, Model training, S3, Kafka, Research data collection, Metadata, Communication skills, Python","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy",7 years,Senior level,"$164,500 - $220,600 a year"
Research Fellow -Artificial Intelligence,Mayo Clinic,"Rochester, MN","TensorFlow, PyTorch, Machine learning, Deep learning, Unity, Regression analysis, Data science, Machine learning libraries, AI, Python","Doctor of Medicine, Doctoral degree, Doctor of Philosophy",N/A,Senior level,"$68,564 - $80,210 a year"
Principal Data Science,Discover Financial Services,"Riverwoods, IL","Customer segmentation, Statistical analysis, Machine learning, Leadership","Master's degree, Bachelor's degree",6 years,Senior level,"$130,000 - $182,000 a year"
"Data Scientist, Senior Advisor",General Dynamics Information Technology,"Sterling, VA","Azure, Secret Clearance, SQL, Natural language processing, Data science, AI","Bachelor of Science, Master's degree, Bachelor's degree, Master of Science",10 years,Senior level,"$153,000 - $207,000 a year"
Senior Data Analyst,Happy Dad,"Santa Ana, CA","Nielsen, Data analysis skills, Leadership, Analytics",N/A,4 years,Mid-level,"$80,000 - $95,000 a year"
Product Data Scientist,PayPal,"San Jose, CA","Economics, Microsoft Excel, Computer Science, Big data, R, QlikView, Apache Hive, Tableau, SQL, Jupyter, Teradata, Data science, Communication skills, Python, Hadoop","Master's degree, Bachelor's degree",5 years,Mid-level,"$72,700 - $176,000 a year"
"Sr. Data Scientist, People Analytics",Adobe,"San Jose, CA","R, SQL, Analysis skills, Machine learning, Regression analysis, Data science, Communication skills, Python, Analytics",N/A,9 years,Senior level,"$145,600 - $276,400 a year"
Senior Data Scientist - Commercial Applications,Vertex Pharmaceuticals,"Boston, MA","Law, Computer Science, Snowflake, Prompt engineering, Algorithms, SQL, Analysis skills, Presentation skills, Machine learning, Communication skills, Python, DRG, Analytics","Doctoral degree, Master's degree, Doctor of Philosophy, Master of Science",1 year,Senior level,N/A
Predictive Analytics Modeler,LegalMatch,"Reno, NV",N/A,N/A,N/A,N/A,"$50,000 - $60,000 a year"
Gen AI Data Scientist / Sr Data Scientist,The Hartford,"Chicago, IL","Cloud architecture, Git, OOP, Natural language processing, Agile, Unit testing, AI, Python, Generative AI, Design patterns",N/A,N/A,Senior level,"$90,160 - $166,080 a year"
Data Scientist - AI Trainer,DataAnnotation,"Savannah, GA","Writing skills, C#, English, SQL, C++, JavaScript, Software development, Swift, AI, Grammar Experience, Python, HTML",Bachelor's degree,N/A,Mid-level,From $40 an hour
Applied Math Expertise Sought for AI Training - AI Trainer,Outlier Ai,"Wilmington, DE","Mathematics, Math",Bachelor's degree,N/A,Mid-level,$30 - $50 an hour
Statistician - AI Trainer,DataAnnotation,"Wilmington, DE","Statistics, Calculus, English, Algebra, AI","Doctoral degree, Master's degree, Doctor of Philosophy",N/A,Senior level,From $40 an hour
"Data Scientist (Austin, TX)",Confidential - to be discussed during interview,"Austin, TX",N/A,N/A,N/A,N/A,"$135,000 - $170,000 a year"
Associate Data Science Analyst - AI&I Department,Mayo Clinic,"Jacksonville, FL",N/A,N/A,N/A,N/A,"$74,859 - $112,195 a year"
Machine Learning Engineer – MRI Imaging Segmentation,Expert Radiology,Remote,"TensorFlow, Kubernetes, PyTorch, Databases, AWS, DICOM, Docker, Machine learning, JavaScript, PostgreSQL, Deep learning, OpenCV, APIs, S3, Medical imaging, Machine learning libraries, Flask, AI, Python",N/A,"3 years, 1 year, 2 years",Mid-level,$50 - $65 an hour
Data Scientist,FanDuel,"Jersey City, NJ","Statistics, R, SQL, OOP, Analysis skills, Machine learning, GitHub, Sports, Data science, Communication skills, Python, Analytics",Bachelor's degree,N/A,Mid-level,"$102,000 - $140,800 a year"
"Data Scientist, United States - BCG X",Boston Consulting Group,"Chicago, IL","DevOps, Project management, Machine learning, Software development, AI, Python, Analytics",N/A,N/A,Senior level,"$110,000 - $190,000 a year"
"Staff, Data Scientist - Advanced Measurement & Research - Walmart Connect",Walmart,"San Bruno, CA","Web accessibility, TensorFlow, Statistics, Torch, Economics, Statistics, Spark, R, Mathematics, E-commerce, Tableau, Algorithms, SQL, Project management, Machine learning, Scala, WCAG, Experimental design, IT, Product strategy, Data science, Data visualization, Communication skills, Python, Marketing, Data Science, Analytics","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy",3 years,Senior level,"$143,000 - $286,000 a year"
Applied Machine Learning Researcher,Lambda,"San Francisco, CA","Quantization, Machine learning, AI",N/A,N/A,Mid-level,"$225,000 - $375,000 a year"
Law Expertise Sought for AI Training - AI Trainer,Outlier Ai,Delaware,"Law, English",Bachelor's degree,N/A,Mid-level,$30 - $50 an hour
Data Scientist - AI Trainer,Outlier Ai,Remote,"Mathematics, Math",Bachelor's degree,N/A,Mid-level,$30 - $50 an hour
AI/ML Developer - AI Trainer,DataAnnotation,"Denver, CO","Writing skills, C#, English, SQL, C++, JavaScript, Swift, AI, Grammar Experience, Python, HTML",Bachelor's degree,N/A,Mid-level,From $40 an hour
Senior Data Scientist | Commodities,Macquarie Group Limited,"Houston, TX","Power BI, Trading, Google Cloud Platform, AWS, Data analytics, Data visualization, Leadership, Python","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy",5 years,Senior level,N/A
Credit Risk Analytics - Data Scientist,Cash Factory USA,"Las Vegas, NV","Statistics, Statsmodels, Power BI, Management, Statistics, Mathematics, Tableau, SQL, Risk analysis, Risk management, Computer skills, Fraud prevention and detection, Lending, Python, Credit analysis, Data Science","Bachelor of Science, Master's degree, Bachelor's degree","5 years, 1 year",Mid-level,"$90,000 - $120,000 a year"
Data Scientist Lead – Financial Services,The Alacer Group,Remote,"TensorFlow, Power BI, Data modeling, PyTorch, NumPy, Data analysis skills, Google Cloud Platform, Tableau, Snowflake, SQL, Pandas, AWS, Machine learning, Risk management, Natural language processing, Regression analysis, Financial services, Data science, Data visualization, Data warehouse, Python, Data Science","Doctoral degree, Master's degree, Doctor of Philosophy",4 years,Senior level,"$140,000 - $158,000 a year"
Data Scientist / ML Architect @Deep Learning Analytics,"General Dynamics Mission Systems, Inc","Scottsdale, AZ","TensorFlow, Kubernetes, PyTorch, DevOps, Engineering, Git, Bash, Docker, Machine learning, PostgreSQL, Natural language processing, Scripting, Experimental design, Software development, Linux, Data science, Data visualization, AI, Leadership, GitLab, Communication skills, Python, Shell Scripting, MLOps, MySQL","Master's degree, Bachelor's degree",2 years,Mid-level,"$111,691 - $123,908 a year"
Data Scientist - Special Investigations Unit,CVS Health,"Hartford, CT","Azure, Statistics, Data structures, Mathematics, Google Cloud Platform, Algorithms, SQL, Statistical analysis, AWS, Machine learning, Data visualization, Communication skills, Python","Master's degree, Bachelor's degree",1 year,Senior level,"$79,310 - $158,620 a year"
Physics Expertise Sought for AI Training - AI Trainer,Outlier Ai,Tennessee,"English, Physics",Bachelor's degree,N/A,Mid-level,$30 - $50 an hour
Senior-level Data Scientist (IT Architecture Specialist- Plans Support) - CENTCOM,Celestar Corporation,"Tampa, FL","TS/SCI with Polygraph, Microsoft Project","Master's degree, Bachelor's degree",11+ years,Senior level,N/A
Mathematical Modeler - AI Trainer,Outlier Ai,"Wilmington, DE","Mathematics, Math",Bachelor's degree,N/A,Mid-level,$30 - $50 an hour
Data scientist,Medcillary,"San Francisco, CA","TensorFlow, Big data, Spark, R, Data analysis skills, Algorithms, SQL, Machine learning, Data visualization, Communication skills, Python, Data Science, Hadoop","Master's degree, Bachelor's degree",N/A,Mid-level,$65 - $70 an hour
Atmospheric Data Scientist,UC San Diego,"San Diego, CA","MATLAB, Writing skills, Fortran, Statistical analysis, Analysis skills, C++, Presentation skills, C, Scripting, Linux, Python, Shell Scripting, Time management","Doctoral degree, Bachelor's degree, Doctor of Philosophy",N/A,Senior level,$40.90 - $75.10 an hour
Data Scientist only W2,IDC,"Sunnyvale, CA","Algorithms, Natural language processing, Data science, AI",N/A,N/A,Senior level,From $60 an hour
Jr Statistician - Surgery,UCLA Health,"Los Angeles, CA","Statistical software, Statistics, Statistics, Computer Science, SAS, R, Microsoft Office, Stata, Databases, Database management, Data science, Medical terminology, Bioinformatics",Bachelor's degree,1 year,Entry level,$32.95 - $67.53 an hour
Data Scientist (L4) - Content & Studio,Netflix,Remote,"R, Host/hostess experience, SQL, Machine learning, Data science, Communication skills, Python",N/A,2 years,Mid-level,"$170,000 - $720,000 a year"
Customer Data Scientist,Statsig,"Bellevue, WA","SQL, Communication skills, Python",N/A,2 years,Mid-level,"$130,000 - $145,000 a year"
Data Scientist,Intone Networks,"Malvern, PA",Data warehouse,N/A,N/A,Entry level,$55 - $58 an hour
Data Scientist Ongoing Talent Pipeline,V2X,United States,"SAS, Machine learning, Predictive analytics, AI",N/A,Under 1 year,Mid-level,N/A
AI Machine Learning Engineer,Occidental Petroleum Corporation,"Houston, TX","Machine learning, AI",N/A,N/A,Entry level,N/A
Data Scientist – Finance & Engineering,Business Integration Partners (BIP),"San Francisco, CA","Business intelligence, Financial modeling, Data analytics, Strategic thinking, Data science, Communication skills, KPI dashboards, Python, Analytics",Bachelor's degree,5 years,Senior level,"$150,000 - $175,000 a year"
Data Scientist (Health Outcomes),Well,"Chapel Hill, NC","Statistics, R, HIPAA, Stata, SQL, ICD-10, Machine learning, Continuous integration, CPT coding, Clinical trials, AI, Communication skills, Python, Analytics",N/A,N/A,Mid-level,"$125,000 - $145,000 a year"
Data Scientist,Experian,"Costa Mesa, CA","Statistics, RNN, Software deployment, R, Algorithms, SQL, Machine learning, Model deployment, Deep learning, CNN, Natural language processing, APIs, Regression analysis, Linux, Python, Data Science",Master's degree,N/A,Mid-level,"$96,678 - $151,230 a year"
"AIML - Data Scientist, Data and ML Innovation",Apple,"Seattle, WA","Data structures, Spark, Data analysis skills, Application development, Algorithms, SQL, Statistical analysis, Machine learning, Data science, Communication skills, Python",N/A,N/A,Mid-level,"$135,400 - $250,600 a year"
Data Scientist-Natural and Artificial Minds,Princeton University,"Princeton, NJ",N/A,N/A,N/A,N/A,N/A
AI Agent Data Scientist for an early stage Legal AI startup,Salego,Remote,"Law, Generative models, Prompt engineering, Fine-tuning, Machine learning (ML) fundamentals, AI, AI applications","Master's degree, Bachelor's degree",2 years,Mid-level,"From $100,000 a year"
Data Scientist,EDR Technology,"Los Angeles, CA","School experience, Statistics, Data scientist experience, R, Git, Statistical modeling, Forecasting, Linux, Data science, Requirements gathering, Python",N/A,8 years,Mid-level,"$128,803 - $141,624 a year"
Junior Scientific Programmer/Data Scientist,University of Minnesota,"Minneapolis, MN","Statistics, MATLAB, Computer Science, R, Research, SQL, Machine learning, GitHub, Computer skills, Data science, Data visualization, Communication skills, Python","Bachelor of Science, Bachelor's degree, Bachelor of Arts",4 years,Mid-level,N/A
Data Scientist,Oracle,United States,"Oracle, CSS, AI",N/A,N/A,Mid-level,N/A
Data Science Analyst I- Global Health (Part-Time),Mount Sinai,"New York, NY","Microsoft Office, Communication skills","High school diploma or GED, Bachelor's degree",Under 1 year,Entry level,"$72,473 - $109,200 a year"
Data Scientist,Schlumberger,"Menlo Park, CA","TensorFlow, Data mining, Computer Science, Signal processing, PyTorch, Big data, Spark, R, Research, Algorithms, Machine learning, Distributed systems, Data analytics, Software development, Data science, Distributed computing, Machine learning frameworks, Communication skills, Python, Hadoop","Doctoral degree, Master's degree, Doctor of Philosophy",N/A,Senior level,N/A
Fellow: Wildfire/Meteorology Data Scientist,Innosphere Ventures,"Fort Collins, CO","Physical Science, Statistical analysis, Software development, Linux, Data science, Meteorology, Communication skills, Python, Data Science","Doctoral degree, Master's degree, Master of Science",Under 1 year,Senior level,"$75,000 - $85,000 a year"
Fully Remote Data Scientist,Zachary Piper LLC,"Dayton, OH","PyTorch, Big data, NumPy, Secret Clearance, Apache Hive, MongoDB, Pandas, Machine learning, SciPy, Data science, Machine learning libraries, Python, spaCy, Hadoop",Bachelor's degree,7 years,Senior level,"$130,000 - $145,000 a year"
Scientist I – Machine Learning for Generative Shape Modeling,Allen Institute,"Seattle, WA","Management, Algorithms, Analysis skills, Machine learning, Geometry, Deep learning, Physics, Open source contribution, MLOps, Assays","Doctoral degree, Doctor of Philosophy",N/A,Senior level,"$90,900 - $112,400 a year"
RWE Data Scientist,Katalyst Healthcares & Life Sciences,"Branchburg, NJ","Statistics, SAS, R, UNIX, Research, SQL, Analysis skills, Machine learning, Macros, Python, Analytics, Hadoop","Doctoral degree, Master's degree, Doctor of Philosophy",1 year,Mid-level,N/A
Data Science Analyst - Office of Digital Innovation,Mayo Clinic,"Rochester, MN","Data modeling, Data mining, Customer service, Research, Analysis skills, Machine learning, Regression analysis, Computer skills, Data science, AI, Communication skills, Time management","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy",3 years,Senior level,"$94,764 - $142,147 a year"
Junior Statistician - Urology,UCLA Health,"Los Angeles, CA",N/A,N/A,N/A,N/A,$32.95 - $67.53 an hour
AI Data Scientist I,AbbVie,"North Chicago, IL","Oracle, Algorithms, SQL, AWS, Machine learning, JavaScript, Agile, Data visualization, AI, Python, Data Science",Bachelor's degree,3 years,Mid-level,"$103,600 - $134,500 a year"
Associate Data Scientist,Health Intelligence company LLC,United States,"Power BI, R, Tableau, SQL, Machine learning, Deep learning, Matplotlib, Natural language processing, Clinical trials, Data science, Plotly, AI, Data manipulation, Python, Analytics",N/A,1 year,Mid-level,"$90,000 - $125,000 a year"
Data Scientist - Simulation/Sports Modeling,PrizePicks,"Atlanta, GA","Statistics, Computer science, Rust, Java, SQL, C++, Machine learning, APIs, Python, Basketball",N/A,N/A,Mid-level,N/A
"Analyst, Data Science and Research","Carmel Partners Management, LLC","San Francisco, CA","ArcGIS, Investment management, Power BI, Management, Computer Science, R, Tableau, AWS, Analysis skills, Machine learning, Data analytics, Organizational skills, Data science, Data visualization, AI, Python, Data Science, Time management, GIS",Bachelor's degree,1 year,Mid-level,"$100,000 - $120,000 a year"
"Staff Data Scientist, Fulfillment",Flexport,"Bellevue, WA","Looker, Operations research, Logistics, Research, Snowflake, SQL, Project management, Machine learning, Organizational skills, Data science, Data visualization, Quantitative research, Python","Doctoral degree, Master's degree, Doctor of Philosophy",11+ years,Senior level,"$204,480 - $255,600 a year"
Data Scientist,State of Connecticut - Department of Insurance,"Hartford, CT","Statistical software, Statistics, Statistics, Research, Statistical analysis, Analysis skills, Supervising experience, Presentation skills, Machine learning, Epidemiology, Regression analysis, Epidemiology, Clustering, AI, Communication skills, Data Science","Doctoral degree, Master's degree",1 year,Senior level,"$104,564 - $135,644 a year"
"Data Scientist, Spatial Omics",MD Anderson Cancer Center,"Houston, TX","Azure, Computer Science, Kubernetes, R, Data analysis skills, Biomedical Engineering, Git, No experience needed, Google Cloud Platform, AWS, Analysis skills, Docker, Software development, GitHub, Cloud computing, Linux, Electrical Engineering, Communication skills, Python, Bioinformatics","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy",1 year,Senior level,"$103,000 - $155,000 a year"
Jr. Applied Scientist- San Diego,Amazon.com Services LLC,"San Diego, CA","Machine learning, Distributed systems, Mentoring",Master's degree,N/A,Entry level,$16.83 - $75.63 an hour
Data Scientist,Ginger Labs,"San Francisco, CA","Mobile applications, Laboratory experience, Machine learning, Attribution modeling, Organizational skills, A/B testing, Data science, Marketing, Analytics",N/A,4 years,Senior level,"$150,000 - $205,000 a year"
Video Content Data Scientist,Apple,"Culver City, CA","Computer Science, Spark, SQL, Machine learning, Distributed systems, Data science, Distributed computing, Communication skills, Python, Marketing",Bachelor's degree,2 years,Mid-level,"$129,600 - $236,300 a year"
Data Scientist (L5) - Games Product Measurement Research,Netflix,Remote,"Statistics, Mathematics, Host/hostess experience, Analysis skills, Experimental design, Communication skills, Python",N/A,5 years,Senior level,"$170,000 - $720,000 a year"
Data Scientist for Risk and Identity Solutions,Visa,"Atlanta, GA","TensorFlow, Medicine, Sales, Big data, Spark, Apache Hive, SQL, Analysis skills, Machine learning, Predictive analytics, Fraud prevention and detection, AI, Communication skills, Python, Hadoop","Doctoral degree, Master's degree, Doctor of Law, Bachelor's degree, Doctor of Philosophy, Master of Business Administration",Under 1 year,Mid-level,"$110,000 - $132,500 a year"
Data Scientist/Gen AI,Rackera Inc,"Lorain, OH",N/A,N/A,N/A,N/A,$60 - $95 an hour
