Job Title,Company,Location,Skills,Education,Experience,Job Level,Salary
"Engineer, Simulator Software",Constellation Energy,"Middletown, PA","Data structures, Mechanical Engineering, Configuration management, Git, Windows, Fortran, Algorithms, Project management, C, IT project management, Physics, Computer networking, IT, Nuclear Engineering, Leadership, Debugging",Bachelor's degree,2 years,Mid-level,"$120,600 - $134,000 a year"
AI/Machine Learning Engineer,Oddball,Remote,"TensorFlow, CI/CD, Azure, FedRAMP, Medicare, Computer Science, PyTorch, Google Cloud Platform, AWS, C, Machine learning, NIST standards, JavaScript, Next.js, Natural language processing, Agile, Model training, Machine learning libraries, Cybersecurity, AI, RMF, Leadership, Communication skills, Python, MLOps, Data Science","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy","7 years, 3 years",Senior level,"$140,000 - $170,000 a year"
Software Engineer Opportunities,Central Mutual Insurance Company,"Dublin, OH",N/A,N/A,N/A,Entry level,N/A
Game Developer - AI Trainer,DataAnnotation,"Tulsa, OK","Calculus, English, Algebra, Data science, AI","Doctoral degree, Master's degree, Doctor of Philosophy",N/A,Mid-level,From $40 an hour
IT Junior Developer,First Horizon Bank,"Memphis, TN","Computer Science, XML, Java, SOAP, SQL, JavaScript, REST, APIs, JSON, Communication skills, Python, Information Technology",Bachelor's degree,N/A,Entry level,N/A
Software Engineer III,Johnson Health Tech North America Inc,"Cottage Grove, WI","Kotlin, UI development, C#, Android, Java, Application development, OOP, C++, Computer Engineering, Integration testing, Unit testing, Android development, Communication skills, Editing",Bachelor's degree,2 years,Senior level,N/A
Software Engineer - Cloud Services,State Farm,"Bloomington, IL","CI/CD, DevOps, Java, AWS, Analysis skills, Neo4j, Organizational skills, APIs, S3, Redshift, Communication skills, Graph databases, Python, Identity & access management, Analytics",N/A,N/A,Mid-level,"$95,800 - $134,090 a year"
Associate Software Engineer in Test - Eng. Development Group,MathWorks,"Natick, MA","AJAX, MATLAB, Cloud infrastructure, Computer Science, CSS, Software Engineering, Test automation, SOAP, OOP, C++, JavaScript, REST, Software testing, JSON, jQuery, HTML",Bachelor's degree,N/A,Entry level,N/A
Software Engineer,Metron,"Laurel, MD","Spring Boot, CI/CD, Node.js, CSS, React, Kubernetes, Full-stack development, System design, GitLab CI/CD, Java, Application development, OOP, Analysis skills, C++, Docker, JavaScript, PostgreSQL, Redis, Angular, Apache ActiveMQ, Software development, Multithreading, TypeScript, GitLab, Python, Spring, HTML",High school diploma or GED,3 years,Mid-level,N/A
Software Engineer,ITResonance,"Naperville, IL","PaaS, APIs, Service-oriented architecture, SaaS, IaaS",N/A,N/A,Mid-level,"$126,755 a year"
Software Engineer,Illuminate,"Overland Park, KS","CI/CD, Computer science, Computer Science, React, Web development, Full-stack development, Relational databases, Writing skills, .NET Core, C#, NoSQL, Application development, Databases, SQL, JavaScript, PostgreSQL, RabbitMQ, Natural language processing, APIs, Unit testing, AI, Debugging",Bachelor's degree,3 years,Mid-level,"$87,000 - $94,954 a year"
Machine Learning Engineer – MRI Imaging Segmentation,Expert Radiology,Remote,"TensorFlow, Kubernetes, PyTorch, Databases, AWS, DICOM, Docker, Machine learning, JavaScript, PostgreSQL, Deep learning, OpenCV, APIs, S3, Medical imaging, Machine learning libraries, Flask, AI, Python",N/A,"3 years, 1 year, 2 years",Mid-level,$50 - $65 an hour
2025034 Software Engineer,John Deere,"Moline, IL","Spring Boot, CI/CD, Computer science, Computer Science, JUnit, RESTful API, XML, DB2, Software deployment, Test-driven development, Java, SQL, AWS, JPA, REST, Software development, APIs, Scalability, Agile, JSON, Service-oriented architecture, Root cause analysis, Log analysis, Jenkins, GitLab, Communication skills, Data manipulation, Python, Spring, Design patterns",Bachelor's degree,1 year,Mid-level,"$97,000 - $107,000 a year"
Cloud Software Engineer - AI Trainer,DataAnnotation,Remote,N/A,N/A,N/A,N/A,From $40 an hour
